user_id	reply_to	count
555597593	555597593	2
19775312	19775312	4
19775312	32765534	2
19775312	26257166	1
19775312	15742985	1
19775312	115485051	1
19775312	19923144	1
19775312	34701524	1
19775312	25073877	1
2445918049	14841990	1
2445918049	2445918049	34
2445918049	114497182	1
2445918049	247334603	1
2445918049	12811952	1
4718706551	4718706551	515
4718706551	94013297	1
4718706551	361321755	1
4718706551	26485703	1
733069202	1480852568	1
733069202	733069202	97
733069202	65106660	1
733069202	64088396	2
733069202	38445467	31
733069202	24002724	1
733069202	15728161	1
733069202	59841920	1
733069202	21657046	1
733069202	47242873	2
733069202	16160352	1
733069202	17168586	6
733069202	27075032	1
733069202	14855994	1
733069202	171598736	1
733069202	84614572	1
733069202	37046602	1
733069202	301108020	1
733069202	14347972	1
733069202	121817564	1
733069202	38021361	3
733069202	4099171	1
733069202	49457533	2
733069202	18208368	1
733069202	64092459	1
733069202	950531	2
733069202	168531961	4
733069202	28162211	1
733069202	14146966	1
733069202	18637396	1
733069202	15024479	2
733069202	25073877	1
733069202	18950712	4
733069202	1339835893	4
733069202	18382184	2
733069202	47747074	1
733069202	14940354	1
733069202	227373977	3
733069202	546135718	1
733069202	27382597	1
733069202	6620762	2
733069202	52235229	1
733069202	110924703	1
733069202	23283299	1
733069202	233484761	1
733069202	21310826	1
733069202	249706317	1
733069202	2232041	1
733069202	98719359	2
733069202	33750798	1
733069202	118130765	1
733069202	18712930	3
733069202	18442640	3
733069202	446028349	1
177586079	234128524	2
177586079	177586079	5
177586079	199325935	1
123322294	123322294	985
123322294	498549828	7
123322294	15649438	9
123322294	44688778	3
123322294	897565399771992064	2
123322294	118130765	14
123322294	470792609	3
123322294	15120464	1
123322294	27782837	2
123322294	15741036	2
123322294	18874870	1
123322294	370113964	2
123322294	27756540	1
123322294	83462293	9
123322294	16868756	1
123322294	128733097	1
123322294	225265639	1
123322294	486801537	1
123322294	322874617	1
123322294	65284273	3
123322294	17497270	1
123322294	153895662	1
19513353	878247600096509952	1
19513353	2417586104	1
19513353	292929271	1
19513353	17494010	1
19513353	74508260	1
19513353	25073877	4
19513353	2316383071	1
19513353	111056827	7
19513353	19513353	100
19513353	1074480192	1
19513353	146539877	1
19513353	342737639	5
19513353	525781567	1
38387762	38387762	3
38387762	3125154047	4
38387762	942156122	1
38387762	78523300	4
38387762	118845216	1
38387762	783792992	1
38387762	22669526	1
38387762	3327720838	1
38387762	792660210	1
38387762	237845487	1
38387762	18950712	1
38387762	203226736	1
38387762	2417586104	1
38387762	21945483	1
819744763020775425	819744763020775425	219
819744763020775425	14275291	1
1060487274	1060487274	10
1060487274	25073877	1
1060487274	197183834	1
1060487274	236480864	1
1060487274	78403308	1
1060487274	59888738	1
1060487274	69337453	1
1060487274	147725246	1
1060487274	1209417007	1
1060487274	935033864	1
1060487274	885149478	1
1060487274	21426423	1
1060487274	244722043	1
1060487274	469194846	1
1060487274	21062652	1
1060487274	15764644	1
1060487274	19416225	1
1060487274	22509548	1
1060487274	62734246	1
1060487274	35616518	1
1060487274	15515169	1
1060487274	24295482	1
24232047	48038024	2
24232047	24232047	4
24232047	15936205	7
24232047	19394188	1
24232047	16056306	1
24232047	24806287	1
80855172	32765534	1
80855172	16068266	2
80855172	80855172	8
80855172	38021361	11
80855172	69475311	1
80855172	168531961	2
80855172	179245596	1
80855172	9763482	1
80855172	18479513	1
80855172	13023332	3
80855172	138141495	1
80855172	18005085	1
80855172	149913262	1
80855172	233484761	2
80855172	14844867	3
80855172	36529101	1
80855172	19173787	1
42320053	588640557	1
42320053	833990756	2
42320053	190905427	1
42320053	1074480192	6
42320053	561310591	1
42320053	799302	1
42320053	312149882	4
42320053	278279975	1
42320053	813286	2
42320053	104342107	2
42320053	110918004	1
42320053	216881337	4
42320053	553871022	1
42320053	19394188	1
42320053	15745368	9
42320053	282695161	26
42320053	525631358	1
42320053	18461227	4
42320053	254732884	1
42320053	29766367	1
42320053	20243128	1
42320053	621400341	1
42320053	19926675	1
42320053	74014041	2
42320053	147874521	1
42320053	169203819	2
42320053	44707136	1
42320053	13218102	2
42320053	11102352	1
42320053	11246242	1
42320053	148891227	2
42320053	77282328	2
42320053	42320053	13
42320053	418991627	2
42320053	57428429	1
42320053	252398355	1
42320053	114859756	2
42320053	15764644	1
42320053	363883148	1
42320053	45190383	21
42320053	296361085	1
42320053	50458089	1
42320053	342737639	1
42320053	19985444	1
42320053	53606937	1
42320053	23290408	6
42320053	172867574	207
42320053	272542662	8
42320053	19726613	1
42320053	11611052	19
42320053	102488708	1
42320053	128393253	1
42320053	158769098	1
42320053	14980820	1
42320053	138977055	1
42320053	584012853	1
42320053	469194846	1
42320053	18294521	4
42320053	20545835	4
42320053	217543151	1
42320053	113758100	6
42320053	325265073	2
42320053	31540671	3
42320053	179245596	3
42320053	36082429	1
42320053	247378337	1
42320053	7259302	1
42320053	29465136	2
42320053	237845487	1
42320053	116836560	1
42320053	16007460	1
42320053	64088396	1
42320053	58379000	4
586531013	52282776	1
586531013	116913859	1
586531013	743155123258531840	1
586531013	586531013	1
586531013	36719281	1
586531013	1074480192	1
586531013	55338739	1
1959641286	1959641286	13
191217879	15324851	4
191217879	191217879	23
191217879	770083807412248576	1
191217879	14828860	1
191217879	78523300	2
191217879	862430010	1
191217879	28096105	3
191217879	188793260	2
191217879	43638469	1
191217879	25073877	6
191217879	620571475	2
191217879	1281405877	3
191217879	19562228	2
191217879	2927758254	1
191217879	1339835893	1
191217879	16008571	1
32358627	32358627	1
24232214	29284444	32
24232214	553871022	1
24232214	412776430	3
24232214	18319515	3
24232214	54598826	1
24232214	134240162	1
24232214	77794283	1
24232214	160682917	1
24232214	31175661	2
24232214	14720411	1
24232214	87504275	2
24232214	19147435	1
19775788	19775788	26
19775788	21212087	1
19775788	51462013	5
19775788	16442379	2
19775788	329838136	4
19775788	18511844	1
19775788	9549942	1
19775788	79923701	1
19775788	14096763	4
19775788	14276189	1
19775788	132496568	2
19775788	500419872	1
19775788	165944767	1
19775788	29417304	1
19775788	114782468	1
19775788	36712233	1
19775788	19726613	1
19775788	37636667	1
19775788	71048726	1
19775788	18967418	1
19775788	244722043	1
19775788	16287655	1
19775788	65466158	1
269599032	232268199	1
18989378	817822089319161857	1
18989378	46555330	4
18989378	18989378	13
18989378	16794949	10
18989378	17827531	1
18989378	17073225	4
18989378	71048726	1
18989378	202872474	1
18989378	234186830	1
18989378	713216952	2
18989378	24026381	4
18989378	18030811	1
35766606	88073679	1
259375460	74518740	3
498188645	498188645	6
498188645	65664369	1
23970171	25395727	1
23970171	23970171	12
23970171	3281853858	1
23970171	234128524	1
23970171	19926675	1
23970171	968650362	1
23970171	16002085	1
23970171	240303906	2
23970171	33989747	2
23970171	15600527	1
23970171	300642262	1
23970171	45626822	1
23970171	169785728	1
23970171	22819351	1
23970171	22159063	1
23970171	330508065	1
23970171	242926427	1
23970171	323511585	1
23970171	6092972	1
23970171	52762044	1
19775920	19775920	17
19775920	34350493	1
19775920	18916728	2
19775920	24178302	1
19775920	964032914626359296	1
19775920	22159122	1
19775920	44397881	1
19775920	480930665	1
14270919	14270919	1
14270919	18252381	2
28164582	21744640	1
28164582	28164582	3
28164582	19800430	1
21348880	21348880	141
21348880	150281740	18
21348880	108686283	9
21348880	18978553	3
21348880	17499394	2
21348880	1536600704	7
21348880	16076032	4
21348880	14413466	1
21348880	432895323	1
21348880	102251724	1
21348880	38445467	4
21348880	417631044	2
21348880	19940085	1
21348880	269375709	1
21348880	32765534	1
21348880	14327933	3
21348880	15741263	3
21348880	14372270	2
21348880	2790869677	3
21348880	168531961	8
21348880	38021361	6
21348880	438561525	4
21348880	319087257	3
21348880	19173787	8
21348880	16068266	2
21348880	42040091	1
21348880	36529101	1
21348880	24002724	2
21348880	138141495	5
21348880	87271106	1
21348880	60993405	2
21348880	154016912	1
21348880	4902931	3
21348880	21800063	1
21348880	12889162	2
21348880	15742985	4
21348880	19923144	1
21348880	17340781	1
21348880	15728161	2
21348880	234844235	1
21348880	11640472	1
21348880	114497182	3
21348880	69004966	1
21348880	12612432	8
21348880	64088396	1
21348880	34371118	1
21348880	14660096	1
21348880	342861223	1
21348880	15741036	1
21348880	14096763	2
21348880	149913262	2
21348880	217064621	1
21348880	107441863	1
21348880	27689907	1
21348880	14844867	1
21348880	19032103	1
21348880	38497702	3
21348880	25375836	1
21348880	68611923	1
21348880	58579942	2
21348880	240107748	1
18989591	18989591	85
18989591	43412697	4
18989591	17291452	2
18989591	15742985	1
37601816	37601816	129
37601816	34602092	1
37601816	16442379	5
37601816	50779669	1
37601816	221800898	2
37601816	558769636	1
37601816	15009171	1
37601816	253345078	1
37601816	253387578	4
37601816	16405372	1
37601816	15093279	1
37601816	3817401	1
37601816	48617075	1
37601816	15985291	2
37601816	48071844	2
37601816	22329930	1
37601816	15863393	2
12960282	26769653	5
12960282	12960282	1
12960282	4872281	1
12960282	16787306	2
12960282	18766459	1
12960282	11253262	2
12960282	16158150	1
12960282	14122878	1
12960282	802093	1
123585060	123585060	9
123585060	911538276	1
123585060	787373558	1
123585060	22536055	1
123585060	14217846	1
123585060	255634407	1
123585060	37721714	1
123585060	116848980	1
123585060	851600329	1
123585060	1487846678	1
22921775	240135871	1
22921775	30927826	1
22921775	179546580	1
22921775	16073416	4
22921775	22921775	2
22921775	26283307	2
22921775	460246990	5
22921775	16427734	1
22921775	15458181	1
22921775	17896154	1
22921775	73206956	1
15581825	15581825	1
565559945	20747881	7
565559945	86177206	1
565559945	28587919	2
565559945	561310591	1
565559945	21044127	1
565559945	54352672	1
565559945	64088396	1
565559945	104342107	9
565559945	1074480192	1
565559945	36123078	2
565559945	264361128	1
565559945	16814727	1
565559945	61263431	3
565559945	19394188	8
565559945	34715823	1
565559945	403863528	1
565559945	240760644	4
565559945	113758100	2
565559945	229197216	3
565559945	18744018	1
565559945	19345264	1
565559945	37788615	3
565559945	16446177	1
565559945	343171266	1
565559945	272542662	1
565559945	48201374	1
565559945	5577902	1
565559945	21509894	2
565559945	565559945	1
565559945	14224719	1
565559945	49140008	3
565559945	40923070	1
565559945	17973836	1
565559945	14235272	1
565559945	238321369	1
16106132	15937025	1
15057557	7017692	1
15057557	29789545	1
15057557	15057557	1
15057557	9534522	1
15057557	7831092	2
15057557	14216123	1
456770213	68219213	1
456770213	18326837	11
456770213	15772733	5
456770213	1759181	6
456770213	131279295	6
456770213	234022257	2
456770213	456770213	2
456770213	34941236	1
456770213	18906561	1
456770213	33537967	1
456770213	45564482	1
456770213	1339835893	1
456770213	33750798	1
229491391	229491391	88
229491391	45594825	7
229491391	25519414	2
117031630	117031630	131
117031630	16002085	1
117031630	150135224	1
1388363618	176147970	2
1388363618	101621104	1
1388363618	1388363618	3
1388363618	358386541	1
1388363618	11379362	1
1388363618	17961886	1
342737639	282695161	1
342737639	53606937	1
342737639	18382184	1
342737639	342737639	3
342737639	64088396	1
342737639	78523300	1
342737639	14469996	1
342737639	22685200	1
342737639	301108020	1
33669915	33669915	7
33669915	249722522	1
229229345	229229345	86
229229345	474998636	1
229229345	21529239	1
229229345	25073877	3
229229345	14855994	1
229229345	9763482	1
229229345	87469483	1
15581992	15581992	11
15581992	19312115	1
15581992	62513246	1
479839017	479839017	18
279036722	279036722	764
279036722	16273985	4
279036722	52521572	2
279036722	87271106	3
279036722	36047098	5
279036722	60763047	1
279036722	114782468	1
279036722	297067961	8
279036722	156016878	2
279036722	12612432	3
279036722	305189255	1
279036722	139596582	1
279036722	325925601	1
279036722	14348157	1
279036722	16491569	3
279036722	30761484	13
279036722	64092459	1
279036722	15950086	3
279036722	25073877	1
279036722	133947893	6
279036722	7381772	2
279036722	18276341	1
279036722	21802625	2
279036722	242169927	1
279036722	3815443175	1
279036722	14096763	1
279036722	217284148	3
279036722	370113964	1
179159875	179159875	22
17417050	25073877	30
17417050	432895323	6
17417050	292929271	1
17417050	237845487	1
17417050	1249982359	1
17417050	1759181	1
17417050	930552552302792705	1
17417050	18916432	1
17417050	73206956	1
17417050	964032914626359296	1
17417050	25203361	1
65651571	65651571	233
65651571	139950708	2
65651571	21800063	1
65651571	19828037	18
65651571	2304088975	2
65651571	36473948	1
65651571	950531	1
65651571	227373977	8
65651571	294401385	6
65651571	76027332	1
65651571	37039388	1
65651571	248884036	1
65651571	459764007	2
9290632	9290632	2
9290632	14248898	6
9290632	25195196	1
9290632	15865514	2
9290632	11965332	1
9290632	13455	2
611173266	68500006	1
611173266	611173266	66
611173266	17782826	1
611173266	16160352	1
611173266	38473231	2
611173266	30364057	1
611173266	10615232	2
611173266	89001820	2
611173266	23134068	2
611173266	19726613	2
611173266	18382184	1
611173266	216881337	1
611173266	2863996955	1
611173266	1249982359	1
611173266	25073877	22
611173266	432895323	1
611173266	48117116	1
611173266	19208457	2
611173266	65664369	4
611173266	15703923	1
611173266	478167487	1
611173266	874632841	1
611173266	23176276	1
611173266	119166791	1
611173266	297160044	1
611173266	23843720	2
611173266	16366471	1
1119732654	583005149	1
1119732654	18466375	1
1119732654	1119732654	5
1119732654	253263494	1
1119732654	833990756	1
1119732654	531598198	1
1119732654	19394188	1
1119732654	21111098	1
1119732654	291756142	1
1119732654	1074480192	2
1119732654	21157904	1
1119732654	24756899	1
1119732654	438492337	3
41272328	41272328	15
41272328	15670644	1
41272328	168531961	1
19776539	138141495	5
19776539	1781551	16
19776539	222204014	8
19776539	19776539	10
19776539	121489431	2
19776539	918169628	1
19776539	288363743	1
19776539	31532083	1
19776539	24619328	1
19776539	93905795	1
19776539	18382184	1
19776539	14190948	1
19776539	51907580	2
19776539	15808765	1
21873714	21873714	25
21873714	108619944	1
21873714	67215899	1
21873714	39311638	1
166315104	166315104	89
16893035	16893035	17
213501060	33915089	2
213501060	213501060	2
19776650	19776650	15
19776650	137794015	2
19776650	998345349742907399	7
19776650	2962868158	8
19776650	95431448	1
19776650	3702370036	3
19776650	150078976	2
19776650	242555999	1
19776650	18018946	3
19776650	7429102	10
19776650	1191278580	1
19776650	15745368	2
19776650	79923701	3
19776650	18228898	5
19776650	260362935	1
19776650	16056306	1
19776650	2425151	1
19776650	1249982359	2
19776650	7212562	1
19776650	172858784	4
19776650	486694111	1
19776650	233842454	2
19776650	104198706	2
19776650	19407835	1
19776650	19394188	1
19776650	499073990	1
19776650	11640472	4
19776650	248884036	1
19776650	2856030754	1
19776650	17564591	2
19776650	964032914626359296	1
19776650	26053643	3
19776650	2463848636	1
19776650	18464266	2
19776650	24165761	4
19776650	34487135	1
19776650	16548412	1
19776650	13218102	1
19776650	11651202	1
19776650	88784440	2
19776650	83668232	1
19776650	14384907	1
19776650	1339835893	1
19776650	25073877	11
19776650	432895323	2
19776650	94215989	1
19776650	17869798	1
19776650	939091	1
19776650	18916432	2
19776650	1408003598	1
19776650	16002085	1
19776650	18915145	1
19776650	21212087	2
19776650	3223426134	2
19776650	15976705	1
19776650	36686040	1
19776650	19877186	1
19776650	87498687	1
19776650	19726613	1
19776650	30354991	1
19776650	834182083	1
19776650	813286	1
133022865	133022865	1
11388132	771152516	1
11388132	22828837	5
11388132	25073877	3
11388132	11388132	60
11388132	499073990	1
11388132	15447522	2
11388132	14335332	1
11388132	12612432	1
11388132	28273210	1
11388132	15950086	4
